price,bedrooms,bathrooms,floors,waterfront,view,review_score,built,zipcode,latitude,longitude,living_room_size,lot_size
295000.0,4.0,2.5,2.0,0.0,0.0,7.0,2001.0,98058.0,47.4753,-122.172,1710.0,7200.0
780000.0,3.0,2.25,1.0,0.0,0.0,9.0,1977.0,98040.0,47.5423,-122.215,2700.0,11782.0
354000.0,3.0,2.5,2.0,0.0,0.0,6.0,1999.0,98031.0,47.4166,-122.183,1990.0,15817.0
305000.0,2.0,1.0,1.0,0.0,0.0,7.0,1949.0,98133.0,47.7206,-122.35,1270.0,7250.0
733000.0,5.0,2.75,2.0,0.0,0.0,7.0,2005.0,98052.0,47.7048,-122.109,2940.0,6581.0
640000.0,4.0,2.75,1.0,0.0,0.0,11.0,1968.0,98004.0,47.6006,-122.194,2390.0,9450.0
840000.0,4.0,2.5,1.0,0.0,2.0,11.0,1973.0,98040.0,47.5889,-122.249,2140.0,6300.0
1475000.0,5.0,3.25,1.5,0.0,0.0,7.0,1927.0,98105.0,47.6548,-122.28,2690.0,7200.0
525000.0,3.0,1.0,1.0,0.0,0.0,10.0,1952.0,98177.0,47.7261,-122.364,2130.0,8100.0
625000.0,4.0,2.75,1.0,0.0,0.0,7.0,1966.0,98052.0,47.6557,-122.127,2400.0,9627.0
650000.0,4.0,2.75,3.0,0.0,0.0,8.0,1910.0,98103.0,47.6901,-122.357,1470.0,4140.0
435000.0,2.0,1.0,1.0,0.0,2.0,7.0,1950.0,98126.0,47.5682,-122.374,1690.0,4000.0
660000.0,3.0,1.0,1.0,0.0,1.0,8.0,1955.0,98006.0,47.5728,-122.179,1580.0,9714.0
350000.0,3.0,1.0,1.0,0.0,0.0,8.0,1970.0,98053.0,47.6614,-122.056,1490.0,12150.0
435000.0,3.0,2.5,1.0,0.0,2.0,9.0,1967.0,98106.0,47.5331,-122.353,2060.0,6000.0
375900.0,6.0,1.5,1.0,0.0,0.0,7.0,1958.0,98023.0,47.3222,-122.362,2010.0,28200.0
233000.0,3.0,1.75,1.0,0.0,0.0,7.0,1979.0,98023.0,47.3035,-122.382,1310.0,7865.0
500000.0,4.0,1.5,1.5,0.0,2.0,7.0,1915.0,98116.0,47.5681,-122.384,1360.0,5750.0
540000.0,4.0,1.75,1.0,0.0,0.0,7.0,1977.0,98155.0,47.7611,-122.298,1910.0,10026.0
712000.0,3.0,2.5,2.0,0.0,0.0,9.0,2002.0,98052.0,47.6627,-122.086,2095.0,4442.0
242000.0,3.0,1.75,1.0,0.0,0.0,7.0,1944.0,98168.0,47.4807,-122.29,1330.0,6099.0
515000.0,5.0,3.25,1.0,0.0,0.0,8.0,1977.0,98011.0,47.7645,-122.197,2150.0,10500.0
415000.0,4.0,1.75,2.0,0.0,0.0,7.0,1970.0,98056.0,47.5381,-122.177,1310.0,7700.0
375000.0,3.0,2.75,1.0,0.0,3.0,6.0,1977.0,98003.0,47.3438,-122.323,2680.0,9896.0
360000.0,3.0,1.75,1.0,0.0,0.0,10.0,1947.0,98136.0,47.5535,-122.39,1610.0,6000.0
889000.0,4.0,3.5,2.0,0.0,0.0,7.0,2004.0,98053.0,47.6797,-122.025,3920.0,8598.0
450500.0,2.0,1.0,1.0,0.0,0.0,6.0,1952.0,98117.0,47.6866,-122.372,1900.0,5000.0
342000.0,4.0,2.25,2.0,0.0,0.0,8.0,2013.0,98030.0,47.3594,-122.201,1757.0,3547.0
413000.0,3.0,2.0,1.0,0.0,0.0,8.0,1996.0,98177.0,47.7753,-122.375,1800.0,3451.0
960000.0,5.0,4.0,2.0,0.0,0.0,6.0,2005.0,98075.0,47.5956,-122.026,4100.0,19036.0
180000.0,2.0,1.0,1.0,0.0,0.0,7.0,1947.0,98155.0,47.762,-122.321,1060.0,9352.0
770000.0,4.0,2.5,2.0,0.0,0.0,8.0,1995.0,98074.0,47.6073,-122.062,3280.0,14910.0
280000.0,3.0,1.5,1.0,0.0,0.0,9.0,1956.0,98188.0,47.4454,-122.289,1080.0,9425.0
500000.0,3.0,2.5,2.0,0.0,0.0,9.0,2000.0,98027.0,47.53100000000001,-122.047,1670.0,2897.0
153000.0,2.0,1.0,1.0,0.0,0.0,7.0,1943.0,98166.0,47.4811,-122.339,1230.0,9000.0
385000.0,3.0,2.25,1.0,0.0,0.0,7.0,1921.0,98133.0,47.7067,-122.352,1580.0,5134.0
325000.0,2.0,1.0,1.0,0.0,0.0,9.0,1947.0,98177.0,47.7017,-122.36,1050.0,5534.0
175000.0,3.0,1.75,1.5,0.0,0.0,9.0,1963.0,98001.0,47.3095,-122.283,1820.0,14806.0
299000.0,3.0,1.75,1.5,0.0,0.0,7.0,1963.0,98001.0,47.3095,-122.283,1820.0,14806.0
290000.0,3.0,2.25,1.0,0.0,0.0,7.0,1962.0,98133.0,47.7757,-122.35,1420.0,10260.0
1776000.0,3.0,3.25,2.0,0.0,3.0,8.0,2005.0,98199.0,47.6348,-122.403,3030.0,6600.0
535000.0,4.0,2.5,2.0,0.0,0.0,7.0,1994.0,98019.0,47.7298,-121.972,2500.0,14564.0
334999.0,3.0,2.5,2.0,0.0,0.0,9.0,1998.0,98014.0,47.6553,-121.913,1630.0,18750.0
655000.0,3.0,1.75,1.0,0.0,0.0,11.0,1952.0,98199.0,47.6535,-122.397,1720.0,5760.0
1298000.0,4.0,3.5,1.5,0.0,0.0,7.0,1985.0,98040.0,47.5651,-122.22,2570.0,10125.0
465000.0,3.0,1.5,1.0,0.0,0.0,6.0,1941.0,98126.0,47.5509,-122.377,1280.0,4720.0
297950.0,3.0,2.0,1.0,0.0,0.0,8.0,1967.0,98058.0,47.449,-122.155,1480.0,8840.0
590000.0,3.0,2.0,1.5,0.0,0.0,10.0,1915.0,98122.0,47.6102,-122.296,1680.0,3695.0
204250.0,3.0,2.25,1.0,0.0,0.0,11.0,1984.0,98023.0,47.2981,-122.374,1580.0,8063.0
490000.0,4.0,2.5,1.0,0.0,0.0,7.0,1977.0,98042.0,47.3816,-122.153,3480.0,14175.0
2500000.0,4.0,3.75,1.0,0.0,4.0,6.0,1951.0,98004.0,47.6227,-122.216,4780.0,18480.0
750000.0,3.0,2.5,2.0,1.0,3.0,8.0,1990.0,98070.0,47.4,-122.42,2350.0,41433.0
405000.0,4.0,2.5,2.0,0.0,0.0,10.0,2002.0,98155.0,47.7735,-122.281,2440.0,15815.0
209995.0,2.0,1.0,1.0,0.0,0.0,7.0,1953.0,98056.0,47.4934,-122.166,960.0,6060.0
680000.0,4.0,2.5,2.0,0.0,0.0,8.0,1998.0,98075.0,47.5851,-122.034,2520.0,6890.0
355000.0,3.0,1.75,1.0,0.0,0.0,7.0,1948.0,98125.0,47.7107,-122.291,1240.0,7740.0
280000.0,2.0,1.0,1.0,0.0,0.0,9.0,1942.0,98168.0,47.4834,-122.332,1240.0,6600.0
385000.0,3.0,2.25,1.0,0.0,0.0,9.0,1978.0,98028.0,47.7675,-122.267,1800.0,11500.0
505000.0,4.0,2.75,1.0,0.0,0.0,8.0,1962.0,98006.0,47.5472,-122.176,2140.0,11321.0
231000.0,3.0,2.0,1.0,0.0,0.0,7.0,1977.0,98042.0,47.3661,-122.094,1640.0,5200.0
135000.0,2.0,1.0,1.0,0.0,0.0,9.0,1943.0,98106.0,47.5188,-122.353,760.0,4440.0
800000.0,4.0,3.0,1.0,0.0,0.0,8.0,1954.0,98107.0,47.6678,-122.361,1570.0,2153.0
420000.0,3.0,2.5,2.0,0.0,0.0,7.0,2002.0,98059.0,47.4954,-122.163,1950.0,8603.0
360000.0,3.0,1.0,1.0,0.0,0.0,8.0,1963.0,98034.0,47.708,-122.216,2020.0,9600.0
642000.0,4.0,2.5,2.0,0.0,0.0,7.0,1992.0,98029.0,47.5717,-121.991,2780.0,8357.0
379950.0,3.0,2.0,1.0,0.0,0.0,6.0,1985.0,98052.0,47.6836,-122.095,1070.0,3471.0
745000.0,3.0,1.75,1.5,0.0,0.0,7.0,1959.0,98005.0,47.5968,-122.174,2530.0,11041.0
630000.0,4.0,2.0,1.5,0.0,0.0,7.0,1930.0,98144.0,47.5841,-122.294,1820.0,4000.0
275000.0,3.0,1.0,1.0,0.0,0.0,8.0,1968.0,98072.0,47.767,-122.164,1210.0,9870.0
175000.0,2.0,1.0,1.0,0.0,0.0,7.0,1941.0,98146.0,47.5136,-122.349,1250.0,8046.0
560000.0,4.0,1.75,1.5,0.0,0.0,8.0,1944.0,98107.0,47.6635,-122.362,1390.0,3880.0
325000.0,4.0,2.25,1.0,0.0,0.0,9.0,1959.0,98034.0,47.7157,-122.234,2000.0,9790.0
1185000.0,3.0,2.75,2.0,0.0,0.0,8.0,1905.0,98112.0,47.6258,-122.312,2810.0,5568.0
399950.0,3.0,2.5,2.0,0.0,0.0,8.0,1989.0,98031.0,47.4188,-122.213,2590.0,10078.0
752000.0,4.0,2.5,2.0,0.0,0.0,8.0,1991.0,98059.0,47.5333,-122.151,2980.0,10547.0
1200000.0,4.0,3.5,2.0,0.0,0.0,7.0,2003.0,98072.0,47.7497,-122.121,2860.0,36460.0
400000.0,4.0,1.5,1.0,0.0,0.0,8.0,1952.0,98028.0,47.7635,-122.263,1760.0,10283.0
240000.0,3.0,2.0,1.0,0.0,0.0,8.0,1900.0,98108.0,47.5255,-122.327,1140.0,6000.0
640000.0,5.0,2.5,2.0,0.0,0.0,8.0,2003.0,98075.0,47.5957,-122.032,2550.0,4759.0
564450.0,3.0,2.5,2.0,0.0,0.0,6.0,1998.0,98056.0,47.512,-122.174,2730.0,7266.0
300000.0,3.0,1.5,1.0,0.0,0.0,9.0,1948.0,98027.0,47.4743,-122.026,1680.0,199069.0
502000.0,4.0,2.25,1.0,0.0,0.0,9.0,1977.0,98034.0,47.7271,-122.215,2350.0,9000.0
993500.0,4.0,2.25,2.0,0.0,0.0,8.0,1968.0,98040.0,47.5563,-122.219,2820.0,10871.0
450000.0,3.0,1.0,1.0,0.0,0.0,7.0,1954.0,98006.0,47.5741,-122.133,1450.0,10000.0
997950.0,4.0,3.5,2.0,0.0,0.0,8.0,2008.0,98024.0,47.5352,-121.883,2610.0,5251.0
335000.0,3.0,1.75,1.0,0.0,0.0,7.0,1952.0,98166.0,47.4601,-122.36,1700.0,10830.0
187250.0,2.0,1.0,1.0,0.0,0.0,7.0,1926.0,98168.0,47.4939,-122.318,1320.0,14700.0
735000.0,3.0,2.25,1.0,0.0,0.0,7.0,1948.0,98115.0,47.6809,-122.305,1570.0,5000.0
425000.0,3.0,1.0,1.0,0.0,0.0,7.0,1951.0,98125.0,47.7028,-122.295,1740.0,7020.0
110000.0,3.0,1.0,1.0,0.0,0.0,7.0,1945.0,98038.0,47.4235,-122.051,1820.0,217800.0
212000.0,3.0,1.0,1.0,0.0,0.0,7.0,1962.0,98055.0,47.4562,-122.193,1300.0,13500.0
1380000.0,5.0,4.25,1.0,0.0,2.0,9.0,1979.0,98040.0,47.5323,-122.237,3600.0,25120.0
298950.0,5.0,2.25,1.0,0.0,0.0,7.0,1963.0,98030.0,47.3812,-122.223,2350.0,11505.0
525000.0,3.0,1.75,1.0,0.0,0.0,10.0,1977.0,98033.0,47.7001,-122.173,1330.0,8136.0
707000.0,4.0,3.25,2.0,0.0,0.0,7.0,2004.0,98075.0,47.5886,-121.989,3120.0,6094.0
695000.0,3.0,2.75,2.0,0.0,0.0,7.0,1993.0,98006.0,47.5527,-122.12,2850.0,8469.0
796500.0,3.0,2.75,2.0,0.0,0.0,7.0,1993.0,98006.0,47.5527,-122.12,2850.0,8469.0
420000.0,4.0,2.5,1.0,0.0,0.0,8.0,1973.0,98034.0,47.7404,-122.186,1770.0,8071.0
625000.0,5.0,2.5,1.0,0.0,0.0,7.0,1955.0,98005.0,47.6078,-122.154,2550.0,20409.0
620000.0,3.0,1.75,1.0,0.0,0.0,7.0,1957.0,98005.0,47.595,-122.172,2410.0,8800.0
1450000.0,5.0,2.75,1.0,0.0,0.0,9.0,1953.0,98039.0,47.6232,-122.235,2970.0,19862.0
275000.0,4.0,2.0,1.0,0.0,0.0,8.0,1943.0,98056.0,47.5049,-122.18,1500.0,11902.0
705000.0,3.0,2.5,1.0,0.0,3.0,7.0,1979.0,98177.0,47.7691,-122.388,2300.0,7200.0
297000.0,4.0,1.75,1.0,0.0,0.0,8.0,1951.0,98166.0,47.4663,-122.363,1540.0,6916.0
207500.0,3.0,1.75,1.0,0.0,0.0,8.0,1970.0,98042.0,47.3234,-122.142,1340.0,11039.0
410000.0,3.0,2.5,3.0,0.0,0.0,7.0,2014.0,98133.0,47.7047,-122.34,1509.0,1991.0
268000.0,3.0,2.0,1.0,0.0,0.0,7.0,1994.0,98031.0,47.397,-122.187,1600.0,8308.0
330000.0,4.0,1.75,1.0,0.0,3.0,8.0,1967.0,98022.0,47.2194,-122.059,1720.0,50094.0
417500.0,3.0,1.0,1.0,0.0,0.0,7.0,1917.0,98177.0,47.7024,-122.359,1800.0,2267.0
760000.0,4.0,2.25,2.0,0.0,0.0,9.0,1979.0,98006.0,47.5569,-122.151,2470.0,9100.0
499000.0,3.0,2.5,3.0,0.0,0.0,7.0,1995.0,98119.0,47.6457,-122.374,1680.0,1592.0
620000.0,4.0,2.5,2.0,0.0,0.0,9.0,1987.0,98027.0,47.5644,-122.092,1980.0,8485.0
315000.0,3.0,2.5,2.0,0.0,0.0,7.0,1992.0,98030.0,47.3608,-122.194,1850.0,6209.0
624950.0,3.0,2.5,2.0,0.0,0.0,7.0,1994.0,98033.0,47.6874,-122.178,1980.0,5010.0
525000.0,3.0,2.25,1.0,0.0,0.0,7.0,1961.0,98027.0,47.5247,-122.052,1920.0,13608.0
300000.0,2.0,1.5,2.0,0.0,0.0,6.0,1982.0,98034.0,47.7248,-122.162,1400.0,3425.0
299900.0,4.0,2.75,1.0,0.0,0.0,7.0,1977.0,98023.0,47.3203,-122.385,2350.0,7600.0
299000.0,3.0,2.5,1.0,0.0,0.0,9.0,1966.0,98030.0,47.3783,-122.22,2110.0,10119.0
1880000.0,4.0,2.75,1.0,0.0,0.0,7.0,1968.0,98039.0,47.6245,-122.236,3480.0,19863.0
124740.0,3.0,1.0,1.0,0.0,0.0,7.0,1978.0,98042.0,47.3224,-122.143,1320.0,9800.0
1085000.0,3.0,2.75,1.0,0.0,0.0,7.0,1957.0,98033.0,47.6611,-122.169,3920.0,36740.0
1970000.0,8.0,3.5,2.0,0.0,3.0,9.0,1959.0,98112.0,47.631,-122.303,4440.0,8640.0
219000.0,4.0,1.0,1.5,0.0,0.0,7.0,1948.0,98168.0,47.5046,-122.3,1280.0,7048.0
212500.0,2.0,2.0,1.0,0.0,0.0,8.0,1938.0,98168.0,47.4905,-122.331,1790.0,9199.0
680000.0,3.0,2.25,1.0,0.0,0.0,8.0,1960.0,98005.0,47.5849,-122.169,1780.0,8400.0
1457000.0,4.0,1.5,2.0,0.0,0.0,7.0,1909.0,98112.0,47.6275,-122.305,2420.0,6900.0
300000.0,3.0,1.0,1.0,0.0,0.0,7.0,1971.0,98034.0,47.7303,-122.238,1250.0,7700.0
629950.0,3.0,2.5,2.0,0.0,0.0,7.0,2014.0,98119.0,47.6424,-122.374,1610.0,1249.0
349900.0,2.0,1.75,1.0,0.0,0.0,8.0,1969.0,98045.0,47.4701,-121.744,1550.0,10856.0
1454000.0,5.0,4.0,2.0,0.0,0.0,9.0,2014.0,98033.0,47.6771,-122.187,2640.0,9401.0
1288000.0,3.0,2.5,2.0,0.0,0.0,7.0,1987.0,98040.0,47.5327,-122.232,3470.0,12331.0
696000.0,4.0,3.5,2.0,0.0,0.0,8.0,1996.0,98045.0,47.4776,-121.73,2860.0,34284.0
650000.0,3.0,2.25,2.0,0.0,0.0,7.0,1976.0,98053.0,47.6723,-122.082,2060.0,120225.0
640000.0,3.0,3.5,2.0,0.0,0.0,7.0,1998.0,98074.0,47.6083,-122.06,2380.0,11310.0
499950.0,5.0,2.5,1.0,0.0,0.0,6.0,1978.0,98038.0,47.3727,-122.054,2500.0,15778.0
490000.0,4.0,2.5,2.0,0.0,0.0,8.0,1997.0,98042.0,47.3623,-122.127,3370.0,8869.0
685000.0,5.0,2.5,2.0,0.0,0.0,10.0,2003.0,98027.0,47.5362,-122.067,3670.0,6087.0
401750.0,2.0,1.5,2.0,0.0,0.0,7.0,2005.0,98116.0,47.5619,-122.382,1170.0,1888.0
500000.0,4.0,2.25,2.0,0.0,0.0,5.0,1977.0,98027.0,47.4663,-122.006,2410.0,36680.0
856500.0,4.0,2.5,2.0,0.0,0.0,6.0,2003.0,98052.0,47.7048,-122.107,3290.0,7467.0
506500.0,4.0,2.5,1.0,0.0,0.0,7.0,1978.0,98034.0,47.7278,-122.218,2070.0,7200.0
500000.0,3.0,2.25,2.0,0.0,0.0,8.0,1988.0,98029.0,47.5754,-122.013,1960.0,4808.0
308000.0,3.0,1.75,1.0,0.0,0.0,7.0,1979.0,98045.0,47.4635,-121.746,1630.0,11475.0
613500.0,3.0,2.5,2.0,0.0,0.0,6.0,1989.0,98029.0,47.5713,-122.02,2270.0,7192.0
545000.0,3.0,2.5,2.0,0.0,0.0,8.0,1977.0,98014.0,47.6223,-121.869,3080.0,215186.0
620000.0,4.0,2.5,1.0,0.0,0.0,5.0,1966.0,98075.0,47.5832,-122.02,1920.0,22474.0
450000.0,3.0,1.75,1.5,0.0,0.0,7.0,1949.0,98126.0,47.5314,-122.373,990.0,6800.0
279000.0,4.0,1.75,1.0,0.0,0.0,10.0,1976.0,98031.0,47.4002,-122.189,1840.0,7275.0
625000.0,3.0,2.5,2.0,0.0,0.0,10.0,2009.0,98027.0,47.5463,-122.015,2250.0,3200.0
423000.0,3.0,1.75,1.0,0.0,0.0,7.0,1952.0,98126.0,47.5233,-122.378,1700.0,6040.0
350000.0,2.0,1.0,1.0,0.0,1.0,9.0,1950.0,98028.0,47.7598,-122.255,952.0,5820.0
305000.0,4.0,1.75,1.0,0.0,0.0,7.0,1968.0,98001.0,47.3352,-122.278,1450.0,7800.0
232000.0,3.0,1.75,1.0,0.0,0.0,8.0,1984.0,98023.0,47.323,-122.349,1440.0,6682.0
250000.0,4.0,3.0,2.0,0.0,0.0,9.0,2000.0,98108.0,47.5333,-122.294,1830.0,6900.0
220000.0,3.0,1.75,1.0,0.0,0.0,8.0,1966.0,98058.0,47.4528,-122.172,1420.0,7938.0
435000.0,3.0,2.0,1.0,0.0,0.0,7.0,1986.0,98107.0,47.6753,-122.363,1630.0,3800.0
350000.0,2.0,1.0,1.0,0.0,0.0,7.0,1922.0,98126.0,47.5245,-122.371,1080.0,7680.0
206325.0,5.0,2.5,1.5,0.0,0.0,8.0,1970.0,98058.0,47.4572,-122.167,1720.0,8478.0
339000.0,5.0,2.5,1.5,0.0,0.0,10.0,1970.0,98058.0,47.4572,-122.167,1720.0,8478.0
399000.0,4.0,2.5,1.0,0.0,0.0,8.0,1969.0,98059.0,47.5078,-122.161,1750.0,7200.0
529000.0,2.0,1.0,1.0,0.0,0.0,7.0,1950.0,98199.0,47.6571,-122.396,1330.0,6462.0
640000.0,4.0,2.5,2.0,0.0,0.0,7.0,1999.0,98075.0,47.5992,-122.019,2970.0,8683.0
735000.0,4.0,2.5,3.0,0.0,0.0,8.0,2004.0,98117.0,47.6765,-122.389,1270.0,3060.0
378000.0,5.0,2.5,1.0,0.0,0.0,7.0,1960.0,98125.0,47.7255,-122.297,460.0,18000.0
775000.0,3.0,2.0,1.5,0.0,3.0,7.0,1905.0,98144.0,47.5972,-122.292,2040.0,5900.0
2250000.0,3.0,4.25,2.5,0.0,2.0,9.0,1954.0,98112.0,47.6288,-122.282,4270.0,7800.0
380000.0,4.0,2.5,1.0,0.0,0.0,7.0,1967.0,98034.0,47.7089,-122.241,2020.0,10918.0
624900.0,4.0,2.5,1.0,0.0,0.0,7.0,1967.0,98034.0,47.7089,-122.241,2020.0,10918.0
379770.0,3.0,2.5,2.0,0.0,0.0,7.0,2005.0,98029.0,47.5472,-121.998,1470.0,1576.0
340000.0,3.0,1.75,1.0,0.0,0.0,7.0,1976.0,98077.0,47.7427,-122.071,1160.0,10565.0
515500.0,4.0,2.75,2.0,0.0,0.0,6.0,2005.0,98059.0,47.4863,-122.14,2830.0,7916.0
400000.0,1.0,1.0,1.0,0.0,0.0,8.0,1960.0,98019.0,47.7652,-121.903,1620.0,24225.0
364000.0,4.0,1.0,1.5,0.0,0.0,7.0,1947.0,98155.0,47.7429,-122.321,1290.0,11213.0
440000.0,4.0,2.5,2.0,0.0,0.0,7.0,1989.0,98059.0,47.5123,-122.15,1980.0,7526.0
285000.0,2.0,1.0,1.0,0.0,0.0,8.0,1954.0,98125.0,47.7257,-122.296,1530.0,8000.0
669000.0,3.0,1.0,1.5,0.0,0.0,8.0,1915.0,98112.0,47.6204,-122.292,1530.0,4500.0
475000.0,4.0,2.0,1.0,0.0,0.0,7.0,1962.0,98125.0,47.7139,-122.292,1470.0,8675.0
747000.0,2.0,1.0,1.0,0.0,0.0,8.0,1911.0,98103.0,47.6589,-122.341,1560.0,4000.0
317000.0,3.0,1.5,1.0,0.0,0.0,7.0,1981.0,98126.0,47.5532,-122.372,1060.0,5750.0
390000.0,2.0,1.0,1.0,0.0,0.0,7.0,1941.0,98125.0,47.7116,-122.311,1580.0,9095.0
1070000.0,4.0,2.5,2.0,0.0,0.0,7.0,2012.0,98107.0,47.674,-122.371,1660.0,5000.0
1205000.0,4.0,2.75,1.0,0.0,3.0,9.0,1960.0,98107.0,47.6586,-122.358,1620.0,5500.0
580000.0,3.0,1.75,1.0,0.0,0.0,9.0,1908.0,98117.0,47.6831,-122.379,1250.0,4080.0
518000.0,4.0,2.5,1.0,0.0,0.0,8.0,1969.0,98006.0,47.5592,-122.178,2070.0,9683.0
147500.0,3.0,1.75,1.0,0.0,0.0,9.0,1969.0,98042.0,47.375,-122.117,1010.0,6552.0
555000.0,4.0,2.25,1.0,0.0,0.0,7.0,1965.0,98006.0,47.5429,-122.177,1980.0,8700.0
427500.0,2.0,2.0,3.0,0.0,0.0,7.0,2008.0,98109.0,47.6341,-122.342,1090.0,1376.0
1735000.0,3.0,2.5,1.5,0.0,4.0,8.0,1982.0,98177.0,47.7624,-122.38,3810.0,26400.0
265950.0,3.0,2.5,2.0,0.0,0.0,9.0,2002.0,98042.0,47.374,-122.133,2060.0,4384.0
247500.0,2.0,1.0,1.0,0.0,0.0,7.0,1950.0,98133.0,47.7172,-122.34,990.0,6790.0
244000.0,4.0,1.0,1.0,0.0,0.0,7.0,1943.0,98146.0,47.4972,-122.348,1160.0,7680.0
578550.0,3.0,2.5,2.0,0.0,0.0,7.0,1989.0,98029.0,47.5669,-122.012,2330.0,7795.0
451000.0,4.0,2.5,2.0,0.0,0.0,6.0,2005.0,98029.0,47.5532,-121.998,1650.0,2051.0
190000.0,2.0,1.0,1.0,0.0,0.0,7.0,1915.0,98014.0,47.6888,-121.909,1680.0,16730.0
475000.0,3.0,3.0,1.0,0.0,0.0,8.0,1978.0,98072.0,47.754,-122.144,2270.0,16000.0
530000.0,3.0,2.75,2.0,0.0,0.0,9.0,1987.0,98027.0,47.5453,-121.957,2440.0,189100.0
379000.0,4.0,2.5,2.0,0.0,0.0,9.0,1994.0,98030.0,47.3842,-122.17,2770.0,10155.0
1629000.0,5.0,2.5,2.0,0.0,0.0,7.0,1964.0,98004.0,47.6458,-122.218,3740.0,17853.0
739000.0,3.0,1.75,1.5,0.0,0.0,7.0,1926.0,98112.0,47.6374,-122.304,2220.0,5960.0
189950.0,3.0,1.0,1.0,0.0,0.0,7.0,1969.0,98042.0,47.3665,-122.082,920.0,4770.0
637500.0,4.0,3.0,2.0,0.0,0.0,7.0,1999.0,98029.0,47.54600000000001,-122.009,2330.0,3541.0
2225000.0,3.0,3.0,1.0,0.0,4.0,8.0,1949.0,98177.0,47.7067,-122.38,3220.0,12528.0
209950.0,3.0,1.0,1.0,0.0,0.0,6.0,1963.0,98023.0,47.3212,-122.352,1370.0,10112.0
543500.0,4.0,2.5,2.0,0.0,0.0,8.0,1998.0,98065.0,47.5373,-121.87,2420.0,5817.0
376000.0,4.0,2.75,2.0,0.0,0.0,7.0,2005.0,98038.0,47.3772,-122.029,2420.0,6200.0
430000.0,3.0,2.25,2.0,0.0,0.0,8.0,2005.0,98029.0,47.5478,-121.999,1380.0,1107.0
515000.0,4.0,2.5,1.0,0.0,0.0,7.0,1953.0,98166.0,47.4413,-122.345,2400.0,14605.0
580000.0,7.0,2.75,1.5,0.0,0.0,5.0,1915.0,98117.0,47.6775,-122.39,1340.0,3825.0
600000.0,5.0,3.5,2.0,0.0,1.0,9.0,1998.0,98027.0,47.5584,-122.089,3330.0,13000.0
476800.0,3.0,1.75,1.5,0.0,0.0,7.0,1919.0,98052.0,47.7265,-122.136,2070.0,43995.0
815000.0,3.0,1.5,2.0,0.0,0.0,10.0,1916.0,98105.0,47.6618,-122.325,1580.0,3570.0
455600.0,3.0,2.5,2.0,0.0,0.0,7.0,1998.0,98065.0,47.5382,-121.871,2420.0,5818.0
270000.0,3.0,1.0,1.0,0.0,0.0,7.0,1969.0,98059.0,47.4936,-122.105,1010.0,9514.0
1200000.0,5.0,4.0,3.0,0.0,0.0,7.0,1974.0,98119.0,47.6346,-122.364,1530.0,3600.0
525000.0,2.0,1.5,1.5,0.0,0.0,10.0,1903.0,98119.0,47.6358,-122.364,1340.0,3600.0
242000.0,3.0,1.75,1.0,0.0,0.0,7.0,1979.0,98198.0,47.4051,-122.29,1440.0,9893.0
475000.0,3.0,2.75,2.0,0.0,0.0,7.0,1999.0,98065.0,47.5336,-121.867,1890.0,4142.0
370000.0,4.0,3.0,2.0,0.0,0.0,8.0,1999.0,98058.0,47.4286,-122.185,2010.0,5600.0
788600.0,4.0,2.75,2.0,0.0,0.0,7.0,2005.0,98053.0,47.6818,-122.025,3920.0,7666.0
800000.0,5.0,1.75,2.0,0.0,0.0,8.0,1930.0,98014.0,47.6294,-121.911,1710.0,87120.0
520000.0,4.0,3.0,2.0,0.0,0.0,9.0,1992.0,98029.0,47.5693,-122.002,2130.0,5142.0
725000.0,3.0,1.75,2.0,0.0,0.0,7.0,1985.0,98136.0,47.5239,-122.388,2140.0,5000.0
335000.0,4.0,1.0,1.5,0.0,0.0,8.0,1914.0,98118.0,47.5282,-122.267,2380.0,6000.0
919000.0,4.0,2.5,1.0,0.0,4.0,7.0,1993.0,98075.0,47.5604,-122.027,3530.0,17026.0
425000.0,3.0,2.75,2.0,0.0,0.0,7.0,1986.0,98092.0,47.3411,-122.197,2150.0,14048.0
420000.0,5.0,2.5,1.0,0.0,0.0,8.0,1983.0,98155.0,47.7723,-122.317,1830.0,8700.0
905000.0,4.0,3.0,2.0,0.0,0.0,7.0,1981.0,98072.0,47.733,-122.129,3370.0,38896.0
435000.0,2.0,1.0,1.0,0.0,0.0,7.0,1940.0,98118.0,47.5631,-122.271,1390.0,6000.0
438000.0,3.0,2.5,2.0,0.0,0.0,8.0,2003.0,98053.0,47.682,-122.034,1560.0,3070.0
725000.0,4.0,2.75,2.0,0.0,0.0,7.0,1994.0,98052.0,47.6846,-122.163,2670.0,7506.0
840000.0,4.0,1.75,2.0,0.0,0.0,7.0,1924.0,98105.0,47.666,-122.289,2040.0,4000.0
425500.0,3.0,2.5,2.0,0.0,0.0,8.0,1978.0,98052.0,47.6345,-122.108,1850.0,2778.0
398000.0,2.0,1.0,1.5,0.0,0.0,7.0,1983.0,98010.0,47.3364,-122.033,2020.0,15180.0
826000.0,3.0,1.5,1.5,0.0,0.0,7.0,1929.0,98109.0,47.6312,-122.353,2560.0,5000.0
180000.0,4.0,1.0,1.5,0.0,0.0,7.0,1924.0,98055.0,47.4336,-122.197,1770.0,18581.0
286000.0,4.0,1.75,2.0,0.0,0.0,7.0,1978.0,98023.0,47.3003,-122.373,2410.0,7700.0
